MessageType,TransmissionType,SessionID,AircraftID,HexIdent,FlightID,DateGenerated,TimeGenerated,DateLogged,TimeLogged,Callsign,Altitude,GroundSpeed,Track,Latitude,Longitude,VerticalRate,Squawk,Alert,Emergency,SPI,IsOnGround
MSG,3,,,2013BF,,2025/11/19,13:15:06.867,2025/11/19,13:15:06.867,FLR2013BF,2959,16.0,136.0,47.83512,16.05503,,,0,0,0,0
MSG,3,,,111DD3,,2025/11/19,13:15:06.873,2025/11/19,13:15:06.873,FLR111DD3,0,0.0,0.0,47.82573,16.06003,,,0,0,0,0
MSG,3,,,0A07C4,,2025/11/19,13:15:06.876,2025/11/19,13:15:06.876,FLR0A07C4,2904,17.0,56.0,47.83268,16.05348,,,0,0,0,0
MSG,3,,,0A07C4,,2025/11/19,13:15:06.880,2025/11/19,13:15:06.880,FLR0A07C4,2913,16.0,39.0,47.83255,16.05303,,,0,0,0,0
MSG,3,,,212FA5,,2025/11/19,13:15:06.882,2025/11/19,13:15:06.882,FLR212FA5,0,0.0,0.0,47.81713,16.06577,,,0,0,0,0
MSG,3,,,0A050E,,2025/11/19,13:15:06.884,2025/11/19,13:15:06.884,FLR0A050E,2946,17.0,21.0,47.83423,16.05453,,,0,0,0,0
MSG,3,,,4951D8,,2025/11/19,13:15:06.890,2025/11/19,13:15:06.890,CS-TNX,14246,276.0,271.0,49.77347,8.24970,,,0,0,0,0
MSG,3,,,4B1E45,,2025/11/19,13:15:06.893,2025/11/19,13:15:06.893,ICA4B1E45,8033,93.0,210.0,48.24765,7.74435,,,0,0,0,0
MSG,3,,,48ACA9,,2025/11/19,13:15:06.896,2025/11/19,13:15:06.896,ICA48ACA9,2179,90.0,359.0,50.37273,21.45978,,,0,0,0,0
MSG,3,,,5F528C,,2025/11/19,13:15:06.902,2025/11/19,13:15:06.902,FLR5F528C,4000,144.0,68.0,49.66095,,,,,,,
MSG,3,,,4AB56D,,2025/11/19,13:15:06.905,2025/11/19,13:15:06.905,ICA4AB56D,16747,262.0,310.0,57.17445,9.92317,,,0,0,0,0
MSG,3,,,359647,,2025/11/19,13:15:06.910,2025/11/19,13:15:06.910,ICA359647,17029,287.0,312.0,37.18867,-5.23307,,,0,0,0,0
MSG,3,,,4BCDCE,,2025/11/19,13:15:06.912,2025/11/19,13:15:06.912,TC-SNN,15720,408.0,97.0,47.36297,8.90202,,,0,0,0,0
MSG,3,,,4CAD29,,2025/11/19,13:15:06.915,2025/11/19,,,,,,,,,,,,,
MSG,3,,,3D3CC4,,2025/11/19,13:15:06.916,2025/11/19,13:15:06.916,D-EVGM,3406,101.0,179.0,48.76610,9.56582,,,0,0,0,0
MSG,3,,,3E6E0B,,2025/11/19,13:15:06.917,2025/11/19,13:15:06.917,D-KGWH,3022,65.0,170.0,48.74690,9.50947,,,0,0,0,0
MSG,3,,,471DBA,,2025/11/19,13:15:06.919,2025/11/19,13:15:06.919,ICA471DBA,6145,278.0,230.0,52.04630,-0.33490,,,0,0,0,0
MSG,3,,,3D250D,,2025/11/19,13:15:06.922,2025/11/19,13:15:06.922,ICA3D250D,9768,130.0,39.0,47.66508,11.71605,,,0,0,0,0
MSG,3,,,112598,,2025/11/19,13:15:06.923,2025/11/19,13:15:06.923,BenSchw,5355,5.0,265.0,47.66345,11.79423,,,0,0,0,0
MSG,3,,,4951D8,,2025/11/19,13:15:06.925,2025/11/19,13:15:06.925,CS-TNX,14220,275.0,271.0,49.77347,8.24968,,,0,0,0,0
MSG,3,,,484131,,2025/11/19,13:15:06.927,2025/11/19,13:15:06.927,PH-BXB,16670,325.0,356.0,51.38310,3.77333,,,0,0,0,0
MSG,3,,,494142,,2025/11/19,13:15:06.929,2025/11/19,13:15:06.929,ICA494142,31818,437.0,143.0,49.73812,5.84872,,,0,0,0,0
MSG,3,,,484131,,2025/11,,,,,,,,,,,,,,,
MSG,3,,,48AC80,,2025/11/19,13:15:06.938,2025/11/19,13:15:06.938,ICA48AC80,13035,314.0,188.0,50.68200,20.20635,,,0,0,0,0
MSG,3,,,112BF4,,2025/11/19,13:15:06.941,2025/11/19,13:15:06.941,FLR112BF4,2694,2.0,281.0,50.66805,16.23538,,,0,0,0,0
MSG,3,,,D01311,,2025/11/19,13:15:06.943,2025/11/19,13:15:06.943,OK-2345,6408,68.0,147.0,50.1870,,,,,,,
MSG,3,,,3FFC4A,,2025/11/19,13:15:06.944,2025/11/19,13:15:06.944,D-MOMO,2989,122.0,117.0,48.62370,9.55985,,,0,0,0,0
MSG,3,,,4B4416,,2025/11/19,13:15:06.944,2025/11/19,13:15:06.944,HB-ZUK,6139,8.0,120.0,46.72885,9.78222,,,0,0,0,0
MSG,3,,,48AF02,,2025/11/19,13:15:06.947,2025/11/19,13:15:06.947,ICA48AF02,12678,280.0,252.0,40.66875,-2.76902,,,0,0,0,0
MSG,3,,,4AB5D0,,2025/11/19,13:15:06.949,2025/11/19,13:15:06.949,ICA4AB5D0,10349,189.0,216.0,55.29098,12.20920,,,0,0,0,0
MSG,3,,,300554,,2025/11/19,13:15:06.952,2025/11/19,13:15:06.952,ICA300554,10349,294.0,59.0,48.24725,11.82330,,,0,0,0,0
MSG,3,,,4400FF,,2025/11/19,13:15:06.954,2025/11/19,13:15:06.954,ICA4400FF,17225,365.0,60.0,59.69480,23.05598,,,0,0,0,0
MSG,3,,,3D1A68,,2025/11/19,13:15:06.956,2025/11/19,13:15:06.956,ICA3D1A68,2843,91.0,278.0,49.22210,9.43340,,,0,0,0,0
MSG,3,,,E80459,,2025/11/19,13:15:06.959,2025/11/19,13:15:06.959,ICAE80459,15053,314.0,71.0,39.83193,-4.01242,,,0,0,0,0
MSG,3,,,3FEF5A,,2025/11/19,13:15:06.969,2025/11/19,13:15:06.9,,,,,,,,,,,,
MSG,3,,,359647,,2025/11/19,13:15:06.971,2025/11/19,13:15:06.971,ICA359647,17024,295.0,313.0,37.18867,-5.23308,,,0,0,0,0
MSG,3,,,19510C,,2025/11/19,13:15:06.973,2025/11/19,13:15:06.973,HA-BEZ,5388,88.0,92.0,46.25402,20.10243,,,0,0,0,0
MSG,3,,,4D2501,,2025/11/19,13:15:06.975,2025/11/19,13:15:06.975,ICA4D2501,36193,442.0,147.0,47.90120,9.62437,,,0,0,0,0
MSG,3,,,4951D,,,,,,,,,,,,,,,,,
MSG,3,,,4B4416,,2025/11/19,13:15:06.978,2025/11/19,13:15:06.978,HB-ZUK,6149,9.0,127.0,46.72885,9.78223,,,0,0,0,0
MSG,3,,,4B442A,,2025/11/19,13:15:06.979,2025/11/19,13:15:06.979,HB-ZVE,7163,44.0,270.0,46.77223,9.83340,,,0,0,0,0
MSG,3,,,500029,,2025/11/19,13:15:06.980,2025/11/19,13:15:06.980,T7-FMA,10493,157.0,227.0,46.60037,9.95827,,,0,0,0,0
MSG,3,,,DD8DC9,,2025/11/19,13:15:06.981,2025/11/19,13:15:06.981,F-CJBH,3015,67.0,254.0,45.45738,3.21015,,,0,0,0,0
MSG,3,,,C3224C,,2025/11/19,13:15:06.982,2025/11/19,13:15:06.982,GCKFP,2123,44.0,47.0,51.71903,-2.27553,,,0,0,0,0
MSG,3,,,4B1E45,,2025/11/19,13:15:06.988,2025/11/19,13:15:06.988,ICA4B1E45,8033,93.0,210.0,48.24765,7.74435,,,0,0,0,0
MSG,3,,,06E02A,,2025/11/19,13:15:06.991,2025/11/19,13:15:06.991,ICA06E02A,5630,100.0,184.0,-1.97960,30.16077,,,0,0,0,0
MSG,3,,,300394,,2025/11/19,13:15:07.002,2025/11/19,13:15:07.002,I-ADJL,6377,270.0,84.0,48.28598,12.18088,,,0,0,0,0
MSG,3,,,45AB23,,2025/11/19,13:15:07.008,2025/11/19,13:15:07.008,ICA45AB23,8176,306.0,360.0,59.76013,24.62755,,,0,0,0,0
MSG,3,,,3DFA5D,,2025/11/19,13:15:07.010,2025/11/19,13:15:07.010,ICA3DFA5D,2422,136.0,352.0,49.83822,10.95428,,,0,0,0,0
MSG,3,,,D01468,,2025/11/19,13:15:07.012,2025/11/19,13:15:07.012,F-CKJN,4410,53.0,235.0,44.01678,6.12317,,,0,0,0,0
MSG,3,,,4910F3,,2025/11/19,13:15:07.014,2025/11/19,13:15:07.014,ICA4910F,,,,,,,,,,,
MSG,3,,,4D02BC,,2025/11/19,13:15:07.016,2025/11/19,13:15:07.016,LX-WAO,27151,235.0,212.0,41.18653,-1.48762,,,0,0,0,0
MSG,3,,,404FA7,,2025/11/19,13:15:07.019,2025/11/19,13:15:07.019,G-CDZG,979,80.0,89.0,53.48643,-2.40648,,,0,0,0,0
MSG,3,,,402AB6,,2025/11/19,13:15:07.025,2025/11/19,13:15:07.025,ICA402AB6,1629,111.0,131.0,53.55123,-2.48453,,,0,0,0,0
MSG,3,,,49D207,,2025/11/19,13:15:07.027,2025/11/19,13:15:07.027,ICA49D207,2763,125.0,202.0,50.43748,13.89605,,,0,0,0,0
MSG,3,,,407F7A,,2025/11/19,13:15:07.030,2025/11/19,13:15:07.030,ICA407F7A,33868,496.0,109.0,49.94757,9.27903,,,0,0,0,0
MSG,3,,,4BCDB3,,2025/11/19,13:15:07.036,2025/11/19,13:15:07.036,ICA4BCDB3,35843,459.0,143.0,50.95043,13.86495,,,0,0,0,0
MSG,3,,,3C6447,,2025/11/19,13:15:07.039,2025/11/19,13:15:07.039,D-AIBG,9568,302.0,210.0,50.46817,9.23485,,,0,0,0,0
MSG,3,,,4B301E,,2025/11/19,13:15:07.040,2025/11/19,13:15:07.040,HB-SFU,4102,97.0,277.0,47.28573,8.24142,,,0,0,0,0
MSG,3,,,DF167B,,2025/11/19,13:15:07.042,202,,,,,,,,,,,,,
MSG,3,,,48AF02,,2025/11/19,13:15:07.045,2025/11/19,13:15:07.045,ICA48AF02,12675,280.0,252.0,40.66875,-2.76902,,,0,0,0,0
MSG,3,,,3C65D9,,2025/11/19,13:15:07.047,2025/11/19,13:15:07.047,ICA3C65D9,33559,502.0,32.0,52.02597,10.19195,,,0,0,0,0
MSG,3,,,34530D,,2025/11/19,13:15:07.050,2025/11/19,13:15:07.050,ICA34530D,9279,278.0,265.0,40.28022,-3.09990,,,,,,
MSG,3,,,FE440C,,2025/11/19,13:15:07.061,2025/11/19,13:15:07.061,FLRFE440C,92,0.0,0.0,-27.58355,-48.52665,,,0,0,0,0
MSG,3,,,3D6A4B,,2025/11/19,13:15:07.064,2025/11/19,13:15:07.064,ICA3D6A4B,1237,133.0,184.0,52.57870,10.09252,,,0,0,0,0
MSG,3,,,3E65BB,,2025/11/19,13:15:07.065,2025/11/19,13:15:07.065,D-KDSL,13558,74.0,99.0,-24.34082,16.99272,,,0,0,0,0
MSG,3,,,3E79D0,,2025/11/19,13:15:07.066,2025/11/19,13:15:07.066,D-KLIE,14264,85.0,201.0,-22.62743,18.54975,,,0,0,0,0
MSG,3,,,3EC325,,2025/11/19,13:15:07.066,2025/11/19,13:15:07.066,D-KOWB,14408,77.0,29.0,-22.64693,18.62480,,,0,0,0,0
MSG,3,,,4B28DE,,2025/11/19,13:15:07.067,2025/11/19,13:15:07.067,HB-PMK,5841,83.0,268.0,46.82995,7.38867,,,0,0,0,0
MSG,3,,,4402B7,,2025/11/19,13:15:07.070,2025/11/19,13:15:07.070,ICA4402B7,10689,139.0,237.0,42.55973,1.74133,,,0,0,0,0
MSG,3,,,3DD54F,,2025/11/19,13:15:07.070,2025/11/19,13:15:07.070,D-HBAL,686,87.0,355.0,52.07557,7.34975,,,0,0,0,0
MSG,3,,,4B1E45,,2025/11/19,13:15:07.073,2025/11/19,13:15:07.073,ICA4B1E45,8033,93.0,210,,,,,,,,
MSG,3,,,11558A,,2025/11/19,13:15:07.076,2025/11/19,13:15:07.076,FLR11558A,1411,19.0,59.0,49.00212,9.03613,,,0,0,0,0
MSG,3,,,3DD746,,2025/11/19,13:15:07.079,2025/11/19,13:15:07.079,ICA3DD746,3764,66.0,244.0,48.70135,10.72258,,,0,0,0,0
MSG,3,,,01024F,,2025/11/19,13:15:07.082,2025/11/19,13:15:07.082,ICA01024F,14202,315.0,263.0,48.72392,10.47012,,,0,0,0,0
MSG,3,,,3452C9,,2025/11/19,13:15:07.084,,,,,,,,,,,,,,
MSG,3,,,78922F,,2025/11/19,13:15:07.086,2025/11/19,13:15:07.086,ICA78922F,39314,431.0,294.0,49.38008,11.38735,,,0,0,0,0
MSG,3,,,7C8065,,2025/11/19,13:15:07.095,2025/11/19,13:15:07.095,ICA7C8065,31864,536.0,101.0,50.23840,8.64577,,,0,0,0,0
MSG,3,,,3C6586,,2025/11/19,13:15:07.101,2025/11/19,13:15:07.101,D-AILF,11594,318.0,226.0,50.51515,9.68678,,,0,0,0,0
MSG,3,,,392AF2,,2025/11/19,13:15:07.103,2025/11/19,13:15:07.103,F-GKXS,36518,407.0,215.0,51.67838,7.47082,,,0,0,0,0
MSG,3,,,4BB1E4,,2025/11/19,13:15:07.105,2025/11/19,13:15:07.105,ICA4BB1E4,35968,499.0,123.0,49.37040,9.37978,,,0,0,0,0
MSG,3,,,49D5B4,,2025/11/19,13:15:07.109,2025/11/19,13:15:07.109,ICA49D5B4,43419,454.0,24.0,52.96183,11.12427,,,0,0,0,0
MSG,3,,,44058F,,2025/11/19,13:15:07.117,2025/11/19,13:15:07.117,OE-FZA,28193,356.0,355.0,47.15535,0.81183,,,0,0,0,0
MSG,3,,,3B75F1,,2025/11/19,13:15:07.120,2025/11/19,13:15:07.120,ICA3B75F1,12220,308.0,3.0,46.08848,-0.53072,,,0,0,0,0
MSG,3,,,48C223,,2025/11/19,13:15:07.131,2025/11/19,13:15:07.131,ICA48C223,12590,386.0,71.0,36.91457,-4.32425,,,0,0,0,0
MSG,3,,,348251,,2025/11/19,13:15:07.136,2025/11/19,13:15:07.136,ICA348251,5493,81.0,26.0,36.93183,-4.13163,,,0,0,0,0
MSG,3,,,44082C,,2025/11/19,13:15:07.138,2025/11/19,13:15:07.138,ICA44082C,10650,351.0,50.0,47.98835,15.75133,,,0,0,0,0
MSG,3,,,400B0F,,2025/11/19,13:15:07.141,2025/11/19,13:15:07.141,G-CSIX,4009,110.0,29.0,52.97873,-1.74708,,,0,0,0,0
MSG,3,,,FE6765,,2025/11/19,13:15:07.143,2025/11/19,13:15:07.143,FLRFE6765,2690,15.0,20.0,42.60043,-4.32943,,,0,0,0,0
MSG,3,,,4B25EA,,2025/11/19,13:15:07.146,2025/11/19,13:15:07.146,FLR4B25EA,3123,77.0,93.0,46.57528,7.08052,,,0,0,0,0
MSG,3,,,4B40BA,,2025/11/19,13:15:07.151,2025/11/19,13:15:07.151,FLR4B40BA,7831,71.0,294,,,,,,,,
MSG,3,,,3FEF8F,,2025/11/19,13:15:07.152,2025/11/19,13:15:07.152,D-MILO,3841,89.0,115.0,47.84043,8.84045,,,0,0,0,0
MSG,3,,,502C8A,,2025/11/19,13:15:07.154,2025/11/19,13:15:07.154,FLR502C8A,603,60.0,300.0,56.64808,25.05683,,,0,0,0,0
MSG,3,,,FA1006,,2025/11/19,13:15:07.159,2025/11/19,13:15:07.159,FLRFA1006,1866,0.0,93.0,46.67990,7.85132,,,0,0,0,0
MSG,3,,,3C65D4,,2025/11/19,13:15:07.162,2025/11/,,,,,,,,,,,,,
MSG,3,,,DDE438,,2025/11/19,13:15:07.164,2025/11/19,13:15:07.164,I-ZARY,2783,70.0,305.0,46.18187,12.27590,,,0,0,0,0
MSG,3,,,3E369F,,2025/11/19,13:15:07.167,2025/11/19,13:15:07.167,ICA3E369F,39758,451.0,23.0,42.37212,5.03643,,,0,0,0,0
MSG,3,,,342188,,2025/11/19,13:15:07.168,2025/11/19,13:15:07.168,EC-JFN,2514,185.0,358.0,28.50078,-17.75252,,,0,0,0,0
MSG,3,,,01024F,,2025/11/19,13:15:07.170,2025/11/19,13:15:07.170,ICA01024F,14196,314.0,263.0,48.72392,10.47012,,,0,0,0,0
MSG,3,,,396C3C,,2025/11/19,13:15:07.171,2025/11/19,13:15:07.171,F-JDMT,2883,81.0,321.0,47.90345,7.34427,,,0,0,0,0
MSG,3,,,4401B1,,2025/11/19,13:15:07.173,2025/11/19,13:15:07.173,OE-IIC,5999,131.0,119.0,47.77015,15.93178,,,0,0,0,0
MSG,3,,,4D201F,,2025/11/19,13:15:07.175,2025/11/19,13:15:07.175,9H-AEI,4428,239.0,278.0,49.35312,2.67290,,,0,0,0,0
MSG,3,,,D022C7,,2025/11/19,13:15:07.178,2025/11/19,13:15:07.178,FLRD022C7,7170,121.0,180.0,47.35183,12.39875,,,0,0,0,0
MSG,3,,,4D21E9,,202,,,,,,,,,,,,,,,
MSG,3,,,34838F,,2025/11/19,13:15:07.188,2025/11/19,13:15:07.188,FLR34838F,4576,112.0,31.0,39.43810,-0.99998,,,0,0,0,0
MSG,3,,,347498,,2025/11/19,13:15:07.190,2025/11/19,13:15:07.190,ICA347498,5346,215.0,306.0,28.48047,-15.99553,,,0,0,0,0
MSG,3,,,440791,,2025/11/19,13:15:07.191,2025/11/19,13:15:07.191,HB-XCM,4550,73.0,318.0,,,,,,,,
MSG,3,,,3D0515,,2025/11/19,13:15:07.193,2025/11/19,13:15:07.193,FLR3D0515,134,19.0,305.0,52.20808,13.15762,,,0,0,0,0
MSG,3,,,3D12BD,,2025/11/19,13:15:07.196,2025/11/19,13:15:07.196,FLR3D12BD,3458,120.0,37.0,49.69145,12.30613,,,0,0,0,0
MSG,3,,,4BB292,,2025/11/19,13:15:07.198,2025/11/19,13:15:07.198,ICA4BB292,13073,283.0,318.0,48.44723,3.85557,,,0,0,0,0
MSG,3,,,407886,,2025/11/19,13:15:07.201,2025/11/19,13:15:07.201,PAW407886,2008,96.0,263.0,51.99158,-0.95757,,,0,0,0,0
MSG,3,,,3B771C,,2025/11/19,13:15:07.207,2025/11/19,13:15:07.207,ICA3B771C,11989,254.0,337.0,44.42410,0.52382,,,0,0,0,0
MSG,3,,,3FF4D9,,2025/11/19,13:15:07.208,2025/11/19,13:15:07.208,D-MYWF,1690,64.0,69.0,48.39358,12.69915,,,0,0,0,0
MSG,3,,,4CADF0,,2025/11/19,13:15:07.210,2025/11/19,13:15:07.210,ICA4CADF0,33193,465.0,21.0,48.87597,12.32348,,,0,0,0,0
MSG,3,,,486953,,2025/11/19,13:15:07.212,2025/11/19,13:15:07.212,ICA486953,36718,435.0,325.0,50.28603,9.63582,,,0,0,0,0
MSG,3,,,4D2409,,2025/11/19,13:15:07.218,2025/11/19,1,,,,,,,,,,,,
MSG,3,,,4BB1E4,,2025/11/19,13:15:07.220,2025/11/19,13:15:07.220,ICA4BB1E4,35964,499.0,123.0,49.37047,9.37963,,,0,0,0,0
MSG,3,,,3B75F1,,2025/11/19,13:15:07.223,2025/11/19,13:15:07.223,ICA3B75F1,12198,309.0,4.0,46.08847,-0.53072,,,0,0,0,0
MSG,3,,,3B75EE,,2025/11/19,13:15:07.226,2025/11/19,13:15:07.226,ICA3B75EE,12368,297.0,6.0,46.09117,-0.52818,,,0,0,0,0
MSG,3,,,49C3C2,,2025/11/19,13:15:07.229,2025/11/19,13:15:07.229,FLR49C3C2,2024,66.0,127.0,50.45727,13.45803,,,0,0,0,0
MSG,3,,,49D5B4,,2025/11/19,13:15:07.231,2025/11/19,13:15:07.231,ICA49D5B4,43409,454.0,24.0,52.96183,11.12427,,,0,0,0,0
MSG,3,,,3FF4C2,,2025/11/19,13:15:07.234,2025/11/19,13:15:07.234,ICA3FF4C2,2750,104.0,273.0,48.81913,10.26733,,,0,0,0,0
MSG,3,,,3C664C,,2025/11/19,13:15:07.236,2025/11/19,13:15:07.236,D-AIRL,28866,509.0,90.0,49.93935,11.54363,,,0,0,0,0
MSG,3,,,3E7196,,2025/11/19,13:15:07.238,2025/11/19,13:15:07.238,ICA3E7196,4003,55.0,175.0,48.46567,9.32150,,,0,0,0,0
MSG,3,,,3FFC4A,,2025/11/19,13:15:07.239,2025/11/19,13:15:07.239,D-MOMO,2976,123.0,118.0,48.62423,9.55838,,,0,0,0,0
MSG,3,,,3E1C91,,2025/11/19,13:15:07.241,2025/11/19,13:15:07.241,ICA3E1C91,9568,344.0,118.0,49.08405,8.77938,,,0,0,0,0
MSG,3,,,40622D,,2025/11/19,13:15:07.243,2025/11/19,13:15:07.243,G-EZTV,13068,381.0,108.0,47.,,,,,,,
MSG,3,,,3452C8,,2025/11/19,13:15:07.248,2025/11/19,13:15:07.248,ICA3452C8,14484,332.0,114.0,40.31658,-3.88585,,,0,0,0,0
MSG,3,,,344195,,2025/11/19,13:15:07.250,2025/11/19,13:15:07.250,EC-LOJ,2731,157.0,322.0,40.43337,-3.52368,,,0,0,0,0
MSG,3,,,484C50,,2025/11/19,13:15:07.253,2025/11/19,13:15:07.253,PH-EZL,11026,259.0,243.0,47.29860,19.31603,,,0,0,0,0
MSG,3,,,4D24AE,,2025/11/19,13:15:07.255,2025/11,,,,,,,,,,,,,
MSG,3,,,4CA8E6,,2025/11/19,13:15:07.257,2025/11/19,13:15:07.257,EI-ENT,15293,352.0,12.0,40.87810,-3.33720,,,0,0,0,0
MSG,3,,,3C4B4C,,2025/11/19,13:15:07.259,2025/11/19,13:15:07.259,ICA3C4B4C,13281,341.0,26.0,51.05385,6.89375,,,0,0,0,0
MSG,3,,,478089,,2025/11/19,13:15:07.264,2025/11/19,13:15:07.264,ICA478089,11099,236.0,111.0,60.23330,10.26330,,,0,0,0,0
MSG,3,,,3C4B4C,,2025/11/19,13:15:07.267,2025/11/19,13:15:07.267,ICA3C4B4C,13283,340.0,26.0,51.05385,6.89377,,,0,0,0,0
MSG,3,,,4951D6,,2025/11/19,13:15:07.273,2025/11/19,13:15:07.273,CS-TNV,4029,189.0,322.0,40.34913,-3.43848,,,0,0,0,0
MSG,3,,,3D250D,,2025/11/19,13:15:07.278,2025/11/19,13:15:07.278,ICA3D250D,9768,130.0,39.0,47.66508,11.71605,,,0,0,0,0
MSG,3,,,344195,,2025/11/19,13:15:07.281,2025/11/19,13:15:07.281,EC-LOJ,2731,157.0,322.0,40.43338,-3.52368,,,0,0,0,0
MSG,3,,,3C450F,,2025/11/19,13:15:07.285,2025/11/19,13:15:07.285,ICA3C450F,18173,339.0,300.0,38.26437,-0.70150,,,0,0,0,0
MSG,3,,,3ED,,,,,,,,,,,,,,,,,
MSG,3,,,4B15A2,,2025/11/19,13:15:07.288,2025/11/19,13:15:07.288,ICA4B15A2,7809,296.0,27.0,51.24068,7.03758,,,0,0,0,0
MSG,3,,,4BA1C7,,2025/11/19,13:15:07.291,2025/11/19,13:15:07.291,FLR4BA1C7,580,33.0,143.0,41.03018,29.03395,,,0,0,0,0
MSG,3,,,3FF1AA,,2025/11/19,13:15:07.293,2025/11/19,13:15:07.293,FLR3FF1AA,1220,110.0,42,,,,,,,,
MSG,3,,,3E7A04,,2025/11/19,13:15:07.294,2025/11/19,13:15:07.294,D-KLKE,5355,104.0,51.0,47.88362,9.22622,,,0,0,0,0
MSG,3,,,398564,,2025/11/19,13:15:07.296,2025/11/19,13:15:07.296,F-HBLE,6504,248.0,16.0,51.91390,4.37952,,,0,0,0,0
MSG,3,,,3B75FA,,2025/11/19,13:15:07.298,2025/11/19,13:15:07.298,ICA3B75FA,1991,240.0,347.0,46.45315,-1.30880,,,0,0,0,0
MSG,3,,,4401D4,,2025/11/19,13:15:07.306,2025/11/19,13:15:07.306,ICA4401D4,40080,406.0,8.0,48.91340,9.32152,,,0,0,0,0
MSG,3,,,3C4B4C,,2025/11/19,13:15:07.308,2025/11/19,13:15:07.308,ICA3C4B4C,13288,341.0,26.0,51.05387,6.89377,,,0,0,0,0
MSG,3,,,3474C7,,2025/11/19,13:15:07.311,2025/11/19,13:15:07.311,ICA3474C7,4593,107.0,58.0,36.85623,-4.27162,,,0,0,0,0
MSG,3,,,484C51,,2025/11/19,13:15:07.313,2025/11/19,13:15:07.313,PH-EZM,1804,150.0,250.0,50.92842,4.65122,,,0,0,0,0
MSG,3,,,DD5141,,2025/11/19,13:15:07.315,2025/11/19,13:15:07.315,OK-2323,9880,68.0,128.0,50.19752,17.12447,,,0,0,0,0
MSG,3,,,DDD949,,2025/11/19,13:15:07.316,2025/11/19,13:15:07.31,,,,,,,,,,,,
MSG,3,,,3C4B4C,,2025/11/19,13:15:07.318,2025/11/19,13:15:07.318,ICA3C4B4C,13281,340.0,26.0,51.05385,6.89375,,,0,0,0,0
MSG,3,,,043EA0,,2025/11/19,13:15:07.321,2025/11/19,13:15:07.321,FLR043EA0,820,0.0,0.0,50.00000,20.00000,,,0,0,0,0
MSG,3,,,3451D8,,2025/11/19,13:15:07.323,2025/11/19,13:15:07.323,ICA3451D8,2757,143.0,321.0,40.43847,-3.50008,,,0,0,0,0
MSG,3,,,3DD37F,,2025/,,,,,,,,,,,,,,,
MSG,3,,,0A050E,,2025/11/19,13:15:07.328,2025/11/19,13:15:07.328,FLR0A050E,2953,15.0,21.0,47.83417,16.05448,,,0,0,0,0
MSG,3,,,0A07C4,,2025/11/19,13:15:07.332,2025/11/19,13:15:07.332,FLR0A07C4,2914,16.0,50.0,47.83282,16.05358,,,0,0,0,0
MSG,3,,,2013BF,,2025/11/19,13:15:07.339,2025/11/19,13:15:07.339,FLR2013BF,2973,0.0,165.0,47.83473,16.05517,,,0,0,0,0
MSG,3,,,DD0C2E,,2025/11/19,13:15:07.341,2025/11/19,13:15:07.341,OE-BXS,3498,64.0,295.0,47.81172,16.18332,,,0,0,0,0
MSG,3,,,3D3616,,2025/11/19,13:15:09.279,2025/11/19,13:15:09.279,D-ESSS,6052,98.0,142.0,47.83077,12.42757,,,0,0,0,0
MSG,3,,,484132,,2025/11/19,13:15:09.284,2025/11/19,13:15:09.284,PH-BXC,13429,353.0,271.0,52.50617,6.34437,,,0,0,0,0
MSG,3,,,3C6641,,2025/11/19,13:15:09.285,2025/11/19,13:15:09.285,D-AIRA,33196,493.0,22.0,46.77667,7.39463,,,0,0,0,0
MSG,3,,,3D364E,,2025/11/19,13:15:09.288,2025/11/19,13:15:09.288,ICA3D364E,3488,104.0,61.0,48.13047,12.62805,,,0,0,0,0
MSG,3,,,3EDBF7,,2025/11/19,13:15:09.289,2025/11/19,13:15:09.289,D-KYGL,3350,84.0,18.0,48.04223,12.52083,,,0,0,0,0
MSG,3,,,48C5C9,,2025/11/19,13:15:09.291,2025/11/19,13:15:09.291,ICA48C5C9,1954,101.0,238.0,50.19423,20.42543,,,0,0,0,0
MSG,3,,,4407FD,,2025/11/19,13:15:09.294,2025/11/19,13:15:09.294,ICA4407FD,15493,129.0,270.0,50.20030,11.51177,,,0,0,0,0
MSG,3,,,478089,,2025/11/19,13:15:09.296,2025/11/19,13:15:09.296,ICA478089,11113,236.0,111.0,60.23333,10.26320,,,0,0,0,0
MSG,3,,,300744,,2025/11/19,13:15:09.298,2025/11/19,13:15:09.298,FLR300744,1489,116.0,221.0,45.45047,10.06578,,,0,0,0,0
MSG,3,,,440605,,2025/11/19,13:15:09.300,2025/11/19,13:15:09.300,ICA440605,34093,480,,,,,,,,,
MSG,3,,,40126B,,2025/11/19,13:15:09.302,2025/11/19,13:15:09.302,G-CERX,37568,485.0,97.0,51.92177,9.92645,,,0,0,0,0
MSG,3,,,48C1A2,,2025/11/19,13:15:09.308,2025/11/19,13:15:09.308,ICA48C1A2,13149,278.0,24.0,51.57817,-0.22913,,,0,0,0,0
MSG,3,,,4401D4,,2025/11/19,13:15:09.310,2025/11/19,13:15:09.310,ICA4401D4,40087,406.0,8.0,48.91338,9.32152,,,0,0,0,0
MSG,3,,,1A042B,,2025/11/19,13:15:09.,,,,,,,,,,,,,,
MSG,3,,,3C4B4C,,2025/11/19,13:15:09.317,2025/11/19,13:15:09.317,ICA3C4B4C,13284,340.0,26.0,51.05380,6.89372,,,0,0,0,0
